"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.id","Input.date","Input.code","Input.name","Input.units","Answer.A4","Answer.B4","Answer.C4","Answer.D4","Answer.E4","Approve","Reject"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","23MHYW2GTP9ROSDFSUS6EYSQIBNNSM","A09882773GWLLMVNY40YA","Submitted","Mon Nov 12 01:23:32 GMT 2012","Mon Nov 12 01:23:58 GMT 2012","Tue Nov 13 17:23:58 PST 2012","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","24PFCD45XCET1YDXPS9N8TGR745XZT","A4KGZXKFWFL1J","Submitted","Mon Nov 12 03:19:09 GMT 2012","Mon Nov 12 03:20:43 GMT 2012","Tue Nov 13 19:20:43 PST 2012","","","","94","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","27EB3Q39Z0B68E9GPC5VXTVTNK8KVF","A37DR4QS4A5W5W","Submitted","Mon Nov 12 00:49:01 GMT 2012","Mon Nov 12 00:49:21 GMT 2012","Tue Nov 13 16:49:21 PST 2012","","","","20","100% (15/15)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","28GCCF0CP5KX3E3XEQOYL4POARHWVN","A3R31C22U2A7","Submitted","Mon Nov 12 00:22:23 GMT 2012","Mon Nov 12 00:23:08 GMT 2012","Tue Nov 13 16:23:08 PST 2012","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","28ZQEOZFYQS1QDEWKNORIS4KF5WHKL","A2RFFRTL9UNK35","Submitted","Sun Nov 11 23:51:06 GMT 2012","Sun Nov 11 23:51:58 GMT 2012","Tue Nov 13 15:51:58 PST 2012","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2A7K0COK2JE10SAUGHCR16O1DGHSLJ","A122JE350RXCLB","Submitted","Sun Nov 11 23:42:11 GMT 2012","Sun Nov 11 23:42:29 GMT 2012","Tue Nov 13 15:42:29 PST 2012","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2A9FL42J1LY5MWSC3URILFKJG523OY","A3NNVOW4O473FA","Submitted","Mon Nov 12 03:25:33 GMT 2012","Mon Nov 12 03:26:06 GMT 2012","Tue Nov 13 19:26:06 PST 2012","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2ABPPSI2KYEPZDAH1SCMBWJ5RE1RLX","A2ZMXBMLTPSS4D","Submitted","Mon Nov 12 00:57:42 GMT 2012","Mon Nov 12 00:58:14 GMT 2012","Tue Nov 13 16:58:14 PST 2012","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2ADWSBRI8IUBGJFJ4R8SYLB5O443F5","A1PJJPYXWCQN9M","Submitted","Mon Nov 12 01:32:30 GMT 2012","Mon Nov 12 01:32:48 GMT 2012","Tue Nov 13 17:32:48 PST 2012","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2AJYNJ92NJKMEQWWF1LH3W2IWTTC73","A3AZJGI9D7C0PD","Submitted","Mon Nov 12 01:07:28 GMT 2012","Mon Nov 12 01:07:55 GMT 2012","Tue Nov 13 17:07:55 PST 2012","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2BANMHGYQ4J31VWG7NDFKOY0LXWM9I","A3RP23KJ7MEI1J","Submitted","Mon Nov 12 03:06:16 GMT 2012","Mon Nov 12 03:07:15 GMT 2012","Tue Nov 13 19:07:15 PST 2012","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2BLHV8ER9Y8T153WV0D5PFHU5S3R41","A3JJ1MGXHLE3K6","Submitted","Sun Nov 11 23:25:37 GMT 2012","Sun Nov 11 23:26:05 GMT 2012","Tue Nov 13 15:26:05 PST 2012","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2CBE1M7PKK9L5HRYVI309LZZSP1ZSL","A3CIIRJLV6MAPF","Submitted","Mon Nov 12 03:09:34 GMT 2012","Mon Nov 12 03:09:46 GMT 2012","Tue Nov 13 19:09:46 PST 2012","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2CWE6AUBXHWSVS0V5HMB4WDTO1KY2C","AK9BHBWY3743N","Submitted","Sun Nov 11 23:02:56 GMT 2012","Sun Nov 11 23:03:15 GMT 2012","Tue Nov 13 15:03:15 PST 2012","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2CZ4J79KQW61M8PGQ56CI45ZFIOIKS","A2M9JRHLLV0MG2","Submitted","Mon Nov 12 03:18:08 GMT 2012","Mon Nov 12 03:18:26 GMT 2012","Tue Nov 13 19:18:26 PST 2012","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2DVFDEY5COW0Z1C9ZG3RKLC8YRFU3R","A24511A5O08H5E","Submitted","Mon Nov 12 01:08:39 GMT 2012","Mon Nov 12 01:09:01 GMT 2012","Tue Nov 13 17:09:01 PST 2012","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2E66AUBXHWSHL06J532Z1DRN090Z3R","A3BKWNSLZJOOIC","Submitted","Mon Nov 12 02:38:17 GMT 2012","Mon Nov 12 02:38:53 GMT 2012","Tue Nov 13 18:38:53 PST 2012","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2GK8SV7WGKCC966D8IU3RHART821R7","A1RJKLETKSD2AP","Submitted","Mon Nov 12 01:52:41 GMT 2012","Mon Nov 12 01:53:04 GMT 2012","Tue Nov 13 17:53:04 PST 2012","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2H5ZKPFE4EGDVY7C1TZIENZY9L37HC","A5YNMUFWH5Z7K","Submitted","Mon Nov 12 01:48:16 GMT 2012","Mon Nov 12 01:49:10 GMT 2012","Tue Nov 13 17:49:10 PST 2012","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2IA9NZW6HEZ62ZP0SFK8B9GWP6GOY8","AO2OYRMK0193S","Submitted","Sun Nov 11 22:23:39 GMT 2012","Sun Nov 11 22:23:55 GMT 2012","Tue Nov 13 14:23:55 PST 2012","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2IDZ6R70G5R9MYTTZ3571SSVQ239PX","A1M5HM7AQRO21E","Submitted","Mon Nov 12 02:07:07 GMT 2012","Mon Nov 12 02:08:23 GMT 2012","Tue Nov 13 18:08:23 PST 2012","","","","76","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane,Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2IEQU6L5OBVCWMC7TC1IOF7IX54YFB","A1EVGR31WASDYL","Submitted","Mon Nov 12 03:06:14 GMT 2012","Mon Nov 12 03:06:33 GMT 2012","Tue Nov 13 19:06:33 PST 2012","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2K49KSSZVXX24PQ4QSHO3GNKZ5D4MZ","A1A8MV3CZHDADG","Submitted","Mon Nov 12 01:55:42 GMT 2012","Mon Nov 12 01:56:29 GMT 2012","Tue Nov 13 17:56:29 PST 2012","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane,Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2KRHHRRLFQ0O18G1D9BHT9EIUFZGPW","A1LYSB04ICJGIS","Submitted","Mon Nov 12 02:18:46 GMT 2012","Mon Nov 12 02:19:18 GMT 2012","Tue Nov 13 18:19:18 PST 2012","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane,Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2M1KSSZVXX2QIQF4GYFYLNIY4RIN5N","AZGA5I0G25MAL","Submitted","Mon Nov 12 01:58:54 GMT 2012","Mon Nov 12 01:59:34 GMT 2012","Tue Nov 13 17:59:34 PST 2012","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2M7806UFBNFS91FVBB05XW6PJ5Z2GN","AXBNBWMDBZ18V","Submitted","Mon Nov 12 00:20:15 GMT 2012","Mon Nov 12 00:20:33 GMT 2012","Tue Nov 13 16:20:33 PST 2012","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2N6Y5COW0LGRDOTMNNCCBVNW2086XB","A1AF0MIOEXMA33","Submitted","Mon Nov 12 03:06:24 GMT 2012","Mon Nov 12 03:06:56 GMT 2012","Tue Nov 13 19:06:56 PST 2012","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane,Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2NTX3V0FK0COYN4OXUYPPK9NU0SNG1","A2LHD537BZZD9F","Submitted","Mon Nov 12 01:18:20 GMT 2012","Mon Nov 12 01:19:14 GMT 2012","Tue Nov 13 17:19:14 PST 2012","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2O3DPGFL6VCPAKU1JLNITV1UAW35KQ","A3A7VZ2Z5EU18R","Submitted","Sun Nov 11 22:53:17 GMT 2012","Sun Nov 11 22:53:32 GMT 2012","Tue Nov 13 14:53:32 PST 2012","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2P5EY5COW0LG5KOI8Z6LH6VPX3FW5G","A1VM45WTHU53Y9","Submitted","Mon Nov 12 00:08:40 GMT 2012","Mon Nov 12 00:08:52 GMT 2012","Tue Nov 13 16:08:52 PST 2012","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2RQW2GTP9RA76QHWXE0YXOF93NIUPE","A12YFNHWLJIE9U","Submitted","Mon Nov 12 03:29:30 GMT 2012","Mon Nov 12 03:30:16 GMT 2012","Tue Nov 13 19:30:16 PST 2012","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2UIW618N46UXTXYE153EYNDUQX4OQA","A2LAA2VD1B7CL6","Submitted","Mon Nov 12 00:50:52 GMT 2012","Mon Nov 12 00:51:28 GMT 2012","Tue Nov 13 16:51:28 PST 2012","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","39","12/31/1998","10502","lane,ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2UWF0OHOVR14WI5YYT02MECYDAP54C","AZ7E5QU9SCAJ","Submitted","Mon Nov 12 02:39:58 GMT 2012","Mon Nov 12 02:40:15 GMT 2012","Tue Nov 13 18:40:15 PST 2012","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2UWF0OHOVR14WI5YYT02MECYDAR45D","A3I4CS595MBN82","Submitted","Mon Nov 12 02:56:24 GMT 2012","Mon Nov 12 02:56:46 GMT 2012","Tue Nov 13 18:56:46 PST 2012","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2V7Q0ONNVRH1Y29JAOIBC6NXCP0VMS","A26AD5G8JY0L59","Submitted","Sun Nov 11 23:37:22 GMT 2012","Sun Nov 11 23:37:47 GMT 2012","Tue Nov 13 15:37:47 PST 2012","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2WFCWYB49F9S6D27X9AOSST7K98PTF","A3VQOFL1U1VE2Q","Submitted","Mon Nov 12 02:41:46 GMT 2012","Mon Nov 12 02:42:14 GMT 2012","Tue Nov 13 18:42:14 PST 2012","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2XW6UXFCD45XQZEX90ETPIN5WKJUW7","A9GOADDQOJDA3","Submitted","Mon Nov 12 02:57:15 GMT 2012","Mon Nov 12 02:57:55 GMT 2012","Tue Nov 13 18:57:55 PST 2012","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
"27OSVQ8H88MQ8R6FKJMCN1RY9OSQ7R","28BLKH1Q6SVQM2TIIYL6Q5OBVBQK1D","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.01","Sun Nov 11 22:16:18 GMT 2012","40","BatchId:960675;","300","172800","Mon Nov 12 22:16:18 GMT 2012","","","2YVW5XH0JPPSWN58AXCSU75MOQZFLZ","AKMD12C4O26QI","Submitted","Mon Nov 12 02:41:35 GMT 2012","Mon Nov 12 02:42:09 GMT 2012","Tue Nov 13 18:42:09 PST 2012","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","23","12/31/1998","10502","Lane, Ben","38.70","23","12/31/1998","10502","Lane, Ben","38.7"
