"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.col","Input.12","Input.13","Input.14","Input.15","Input.16","Input.18","Input.19","Input.21","Input.22","Input.26","Answer.12","Answer.13","Answer.14","Answer.15","Answer.16","Answer.18","Answer.19","Answer.21","Answer.22","Answer.26","Answer.col","Approve","Reject"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","286PLSP75KLMKH4DKI8QJQVLUE8TZ9","AAH6DSZSII87U","Submitted","Tue Nov 13 18:50:17 GMT 2012","Tue Nov 13 18:52:42 GMT 2012","Thu Nov 15 10:52:42 PST 2012","","","","145","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","28SLWSBRI8IUPNJ45GAHXTLD6VG2EE","A2IDU0UXUWLZ7Z","Submitted","Tue Nov 13 17:55:30 GMT 2012","Tue Nov 13 17:56:25 GMT 2012","Thu Nov 15 09:56:25 PST 2012","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","28U4E6AUBXHW62SPHH0VGZWFUVLX19","A2IGVLGL7WD3OP","Submitted","Tue Nov 13 19:08:19 GMT 2012","Tue Nov 13 19:13:03 GMT 2012","Thu Nov 15 11:13:03 PST 2012","","","","284","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2BHC6SK9RJ852K39APDAFPMQR0QS46","A9P8F5MGSBUEM","Submitted","Tue Nov 13 18:52:58 GMT 2012","Tue Nov 13 18:55:31 GMT 2012","Thu Nov 15 10:55:31 PST 2012","","","","153","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2BP3V0FK0COKG4ZBIFGKP9LTZGUOHC","A3S68UH90CW9U2","Submitted","Tue Nov 13 16:46:26 GMT 2012","Tue Nov 13 16:48:01 GMT 2012","Thu Nov 15 08:48:01 PST 2012","","","","95","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60413972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2C8TP9RA7S5W0MRJU0FFC0JOKWKXSH","A3GYAZVX2ZVEUN","Submitted","Tue Nov 13 21:08:29 GMT 2012","Tue Nov 13 21:11:13 GMT 2012","Thu Nov 15 13:11:13 PST 2012","","","","164","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2CD92HECWA6XHJ9M8NRCU5KZS3NJKR","AAPB49CQXBACN","Submitted","Tue Nov 13 16:42:07 GMT 2012","Tue Nov 13 16:44:36 GMT 2012","Thu Nov 15 08:44:36 PST 2012","","","","149","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255","6,537985","22,30000000","60473972","81,1447134856","384700000","1062434856","20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2DI39Z0B6UTOKEPOR0KVWKGRZ3FNYA","A2WLTDIILI4K16","Submitted","Tue Nov 13 22:05:32 GMT 2012","Tue Nov 13 22:06:48 GMT 2012","Thu Nov 15 14:06:48 PST 2012","","","","76","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","","","","","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2I3727M0IGFKVYMGUNJVK4VKR4DZEH","A35QNN236XCDJF","Submitted","Tue Nov 13 17:43:13 GMT 2012","Tue Nov 13 17:44:11 GMT 2012","Thu Nov 15 09:44:11 PST 2012","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","637985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","101863404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2J0D8J3VE7WS6E888OUMHK8CWC1ZJU","A1X0LKW8471HJD","Submitted","Tue Nov 13 16:49:27 GMT 2012","Tue Nov 13 16:51:49 GMT 2012","Thu Nov 15 08:51:49 PST 2012","","","","142","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114155.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1015613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2MYSK9RJ85OZWKZRII1PROOS8PBU65","ATGA2YCHC2JP1","Submitted","Tue Nov 13 21:40:14 GMT 2012","Tue Nov 13 21:41:00 GMT 2012","Thu Nov 15 13:41:00 PST 2012","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974148","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2NGBDDP8PJWK8YYITU23V3913LK5GX","A1EZW3W1CBUYUQ","Submitted","Tue Nov 13 17:42:39 GMT 2012","Tue Nov 13 17:46:16 GMT 2012","Thu Nov 15 09:46:16 PST 2012","","","","217","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","300000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","108613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2NU1O3W5XH0J3ADSYSPEULSRAF1ICD","A2Z5EYXYLY5RKB","Submitted","Tue Nov 13 17:59:04 GMT 2012","Tue Nov 13 18:00:51 GMT 2012","Thu Nov 15 10:00:51 PST 2012","","","","107","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2O8DHDM25L8IN8K62P5ZBOE6T6XPFG","AMYRF1ZKAO6J","Submitted","Tue Nov 13 19:15:23 GMT 2012","Tue Nov 13 19:16:11 GMT 2012","Thu Nov 15 11:16:11 PST 2012","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537958.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2PD42J1LY58BLNSWWQ7FPHD398L5QK","AD8351Q4SXEH6","Submitted","Tue Nov 13 16:43:35 GMT 2012","Tue Nov 13 16:44:52 GMT 2012","Thu Nov 15 08:44:52 PST 2012","","","","77","100% (7/7)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","60473972.81","1447134856","384700000","1062434856","20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2PI0ONNVRH1KV9UOCZ27BNVBOUBNW5","A30MKFX1YVHS23","Submitted","Tue Nov 13 17:49:30 GMT 2012","Tue Nov 13 17:51:48 GMT 2012","Thu Nov 15 09:51:48 PST 2012","","","","138","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2PQQS1CSTMOFBCY20Q31JYDP0TUQN4","A1HRQ07E297U3U","Submitted","Tue Nov 13 17:50:10 GMT 2012","Tue Nov 13 17:52:48 GMT 2012","Thu Nov 15 09:52:48 PST 2012","","","","158","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2QEMEGOOGQSC0R3K6AJENUUW3B6DD9","A1DIBHHH14RKY9","Submitted","Tue Nov 13 21:58:01 GMT 2012","Tue Nov 13 22:00:15 GMT 2012","Thu Nov 15 14:00:15 PST 2012","","","","134","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","144134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2T0EBDPGFL6VQAH95ZED1IOX4263II","A1Y0KGKNZ8YELL","Submitted","Tue Nov 13 19:58:55 GMT 2012","Tue Nov 13 20:01:10 GMT 2012","Thu Nov 15 12:01:10 PST 2012","","","","135","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2UUJE1M7PKK9ZCHGK71C54L10ZVYRY","A41Y5IZ0RHXZN","Submitted","Tue Nov 13 17:15:51 GMT 2012","Tue Nov 13 17:17:48 GMT 2012","Thu Nov 15 09:17:48 PST 2012","","","","117","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2VHHIT3HVWAVY3RCJRH26721CJBDLQ","A1FV9WRMZ9R8UN","Submitted","Tue Nov 13 18:31:36 GMT 2012","Tue Nov 13 18:33:51 GMT 2012","Thu Nov 15 10:33:51 PST 2012","","","","135","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2VYVCPWZ9RNDA395X0YSS3DVJ46BQQ","A2WOZPIFGD3RDK","Submitted","Tue Nov 13 16:41:45 GMT 2012","Tue Nov 13 16:42:50 GMT 2012","Thu Nov 15 08:42:50 PST 2012","","","","65","100% (12/12)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2WFCWYB49F9S6D27X9AOSST7KFKPT3","AY4XQLY1O2J8M","Submitted","Tue Nov 13 16:41:46 GMT 2012","Tue Nov 13 16:44:24 GMT 2012","Thu Nov 15 08:44:24 PST 2012","","","","158","0% (0/0)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","3000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","E|E"
"20P9KQW618N4KFIP8LV52CEUZ1PLNV","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2Y8QSCM6IAA26Z34Q2R0TQKMDENJJS","A1OX7P2VP3XCK3","Submitted","Tue Nov 13 16:42:06 GMT 2012","Tue Nov 13 16:42:58 GMT 2012","Thu Nov 15 08:42:58 PST 2012","","","","52","100% (4/4)","0% (0/0)","0% (0/0)","E","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","1361974149","332114255.6","537985.22","30000000","-60473972.81","1447134856","-384700000","1062434856","-20015625","1018613404","K|E"
"2RWSCWY2AOO2U77OCWFGVSCNI6822X","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","20SONNVRH1KH2UZQNJY6SV9NN6LOXD","A9GOADDQOJDA3","Submitted","Tue Nov 13 17:36:29 GMT 2012","Tue Nov 13 17:40:12 GMT 2012","Thu Nov 15 09:40:12 PST 2012","","","","223","0% (0/0)","0% (0/0)","0% (0/0)","F","1305498329","325268233.6","44875817.62","35000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","1305498329","325268233.6","44875817.62","35000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","F|F"
"2RWSCWY2AOO2U77OCWFGVSCNI6822X","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","22C9RJ85OZIZS27K6XDOTQ5GZZD8W3","A1EZW3W1CBUYUQ","Submitted","Tue Nov 13 17:46:40 GMT 2012","Tue Nov 13 17:50:08 GMT 2012","Thu Nov 15 09:50:08 PST 2012","","","","208","0% (0/0)","0% (0/0)","0% (0/0)","F","1305498329","325268233.6","44875817.62","35000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","1305498329","325268233.6","44875817.62","35000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","F|F"
"2RWSCWY2AOO2U77OCWFGVSCNI6822X","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","23EOFXRDS4ICFZJNJ5AFR11C5S0UXN","AD8351Q4SXEH6","Submitted","Tue Nov 13 16:44:53 GMT 2012","Tue Nov 13 16:46:11 GMT 2012","Thu Nov 15 08:46:11 PST 2012","","","","78","100% (7/7)","0% (0/0)","0% (0/0)","F","1305498329","325268233.6","44875817.62","35000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","1305498329","325268233.6","44875817.62","35000000","53616441.74","1451068426","412700000","1038368426","20015625","1026703455","F|F"
"2RWSCWY2AOO2U77OCWFGVSCNI6822X","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","240LZ6R70G5RNTYIFBMECWSUWXI8OV","AG3UVPWT0ZGS","Submitted","Tue Nov 13 18:27:53 GMT 2012","Tue Nov 13 18:30:58 GMT 2012","Thu Nov 15 10:30:58 PST 2012","","","","185","0% (0/0)","0% (0/0)","0% (0/0)","F","1305498329","325268233.6","44875817.62","35000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","1305498329","325268233.6","44875817.62","35000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","F|F"
"2RWSCWY2AOO2U77OCWFGVSCNI6822X","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2432YU98JHSTZWOVWN2JEIODMO5OCJ","A2IGVLGL7WD3OP","Submitted","Tue Nov 13 18:44:51 GMT 2012","Tue Nov 13 18:48:49 GMT 2012","Thu Nov 15 10:48:49 PST 2012","","","","238","0% (0/0)","0% (0/0)","0% (0/0)","F","1305498329","325268233.6","44875817.62","35000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","1305498329","325268233.6","44875817.62","35000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","F|F"
"2RWSCWY2AOO2U77OCWFGVSCNI6822X","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","25B8EBDPGFL69XA6VHINIWIQYBE2H0","A9P8F5MGSBUEM","Submitted","Tue Nov 13 18:50:02 GMT 2012","Tue Nov 13 18:52:56 GMT 2012","Thu Nov 15 10:52:56 PST 2012","","","","174","0% (0/0)","0% (0/0)","0% (0/0)","F","1305498329","325268233.6","44875817.62","35000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","1305498329","325268233.6","44875817.62","35000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","F|F"
"2RWSCWY2AOO2U77OCWFGVSCNI6822X","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","28U4E6AUBXHW62SPHH0VGZWFUVHX15","A17DQ9AWYRV5J4","Submitted","Tue Nov 13 18:38:03 GMT 2012","Tue Nov 13 18:40:58 GMT 2012","Thu Nov 15 10:40:58 PST 2012","","","","175","0% (0/0)","0% (0/0)","0% (0/0)","F","1305498329","325268233.6","44875817.62","35000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","1305498329","325268233.6","44875817.62","35000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","F|F"
"2RWSCWY2AOO2U77OCWFGVSCNI6822X","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2ABPPSI2KYEPZDAH1SCMBWJ5RK0RL8","A1FV9WRMZ9R8UN","Submitted","Tue Nov 13 18:25:29 GMT 2012","Tue Nov 13 18:28:57 GMT 2012","Thu Nov 15 10:28:57 PST 2012","","","","208","0% (0/0)","0% (0/0)","0% (0/0)","F","1305498329","325268233.6","44875817.62","35000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","1305498329","325268233.6","44875817.62","35000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","F|F"
"2RWSCWY2AOO2U77OCWFGVSCNI6822X","2UADM25L8I9NDHRRA7XOJ4QW7SHRHD","Fill in the grid","Place values in their appropriate cell","transcription, spreadsheet","$0.03","Tue Nov 13 16:38:38 GMT 2012","40","BatchId:962304;","300","172800","Wed Nov 14 16:38:38 GMT 2012","","","2AXBMJTUHYW2UEAJNIYSAWM39JENIZ","A2WOZPIFGD3RDK","Submitted","Tue Nov 13 17:52:02 GMT 2012","Tue Nov 13 17:52:55 GMT 2012","Thu Nov 15 09:52:55 PST 2012","","","","53","100% (12/12)","0% (0/0)","0% (0/0)","F","1305498329","325268233.6","44875817.62","35000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","1305498329","325268233.6","44875817.62","350000000","-53616441.74","1451068426","-412700000","1038368426","-20015625","1026703455","F|F"
